,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2012,読　売,32.0,2.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,1.0,130.0,30.1,30.0,3.0,8.0,4.0,23.0,0.0,0.0,11.0,11.0,3.26
1,2013,読　売,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9,9.0,0.0,4.0,1.0,8.0,0.0,0.0,6.0,6.0,6.0
2,2014,読　売,20.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,71.0,18.2,11.0,4.0,3.0,3.0,15.0,0.0,0.0,7.0,6.0,2.89
3,2015,読　売,18.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,75.0,18,11.0,1.0,9.0,2.0,18.0,0.0,0.0,2.0,2.0,1.0
4,2016,読　売,64.0,4.0,3.0,0.0,14.0,18.0,0.0,0.0,0.0,0.5710000000000001,233.0,54.2,56.0,3.0,22.0,3.0,29.0,0.0,1.0,22.0,21.0,3.46
5,2017,読　売,27.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,123.0,28,28.0,4.0,11.0,2.0,17.0,1.0,0.0,9.0,9.0,2.89
6,2018,読　売,29.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,125.0,31.2,27.0,4.0,8.0,0.0,19.0,0.0,0.0,9.0,9.0,2.56
7,2019,読　売,25.0,2.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.5,70.0,16.2,14.0,1.0,7.0,0.0,9.0,1.0,0.0,8.0,8.0,4.32
8,nan,通　算,222.0,12.0,7.0,0.0,35.0,47.0,0.0,0.0,0.0,0.632,866.0,207,186.0,20.0,72.0,15.0,138.0,2.0,1.0,74.0,72.0,3.13
