,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,読　売,69,156,140,15,35,6,0,5,56,16,2,0,2,0,13,1,42,3,0.25,0.4,0.318
1,nan,通　算,69,156,140,15,35,6,0,5,56,16,2,0,2,0,13,1,42,3,0.25,0.4,0.318
