,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,東北楽天,27,45,38,6,7,1,0,0,8,0,1,1,2,0,4,1,12,1,0.184,0.21100000000000002,0.27899999999999997
1,2021,読　売,16,12,12,2,2,0,0,0,2,1,0,0,0,0,0,0,4,1,0.16699999999999998,0.16699999999999998,0.16699999999999998
2,2022,読　売,39,48,44,4,10,2,0,0,12,0,0,0,0,0,4,0,17,0,0.22699999999999998,0.273,0.292
3,nan,通　算,82,105,94,12,19,3,0,0,22,1,1,1,2,0,8,1,33,2,0.20199999999999999,0.23399999999999999,0.272
