,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,読　売,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0,10.2,13.0,3.0,3.0,0.0,7.0,1.0,0.0,9.0,8.0,6.75
1,2020,読　売,43.0,3.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,1.0,156.0,37.2,21.0,5.0,22.0,5.0,30.0,0.0,0.0,15.0,13.0,3.11
2,nan,通　算,51.0,3.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,1.0,205.0,48.1,34.0,8.0,25.0,5.0,37.0,1.0,0.0,24.0,21.0,3.91
