,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2016,読　売,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,4.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,13.5
1,2017,読　売,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,25,28.0,2.0,4.0,2.0,19.0,0.0,1.0,12.0,12.0,4.32
2,2018,読　売,30.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,165.0,37.2,47.0,7.0,8.0,1.0,31.0,2.0,0.0,24.0,21.0,5.02
3,2019,読　売,67.0,4.0,3.0,16.0,17.0,21.0,0.0,0.0,0.0,0.5710000000000001,270.0,64.2,57.0,3.0,18.0,2.0,74.0,0.0,0.0,19.0,17.0,2.37
4,2020,読　売,37.0,2.0,1.0,6.0,15.0,17.0,0.0,0.0,0.0,0.667,139.0,36,24.0,1.0,10.0,1.0,26.0,0.0,0.0,4.0,4.0,1.0
5,2021,読　売,58.0,4.0,3.0,1.0,25.0,29.0,0.0,0.0,0.0,0.5710000000000001,220.0,54.2,47.0,2.0,10.0,5.0,49.0,0.0,0.0,17.0,15.0,2.47
6,nan,通　算,212.0,11.0,7.0,24.0,60.0,71.0,0.0,0.0,0.0,0.611,912.0,220,207.0,17.0,51.0,11.0,201.0,2.0,1.0,79.0,72.0,2.95
