,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,読　売,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1,2019,読　売,5,7,5,3,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0.0,0.0,0.28600000000000003
2,2020,読　売,57,88,75,9,17,2,0,2,25,10,0,0,2,0,10,1,24,2,0.22699999999999998,0.33299999999999996,0.326
3,2021,読　売,53,103,92,13,23,3,0,4,38,11,1,0,2,0,8,1,28,4,0.25,0.413,0.317
4,nan,通　算,116,199,173,25,40,5,0,6,63,21,2,0,4,0,19,3,54,6,0.231,0.364,0.318
