,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2017,中　日,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
1,2021,中　日,6,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,5,1,0.091,0.091,0.091
2,2022,中　日,11,29,25,1,9,0,0,0,9,1,0,0,2,0,1,1,6,1,0.36,0.36,0.40700000000000003
3,2022,オリックス,17,35,33,3,5,1,0,0,6,0,2,1,1,0,1,0,10,0,0.152,0.182,0.17600000000000002
4,nan,通　算,36,79,73,4,15,1,0,0,16,1,2,1,3,0,2,1,22,2,0.205,0.21899999999999997,0.237
