,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,オリックス,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,109.0,23.2,32.0,3.0,7.0,1.0,20.0,0.0,0.0,14.0,14.0,5.32
1,2018,オリックス,54.0,4.0,2.0,1.0,32.0,36.0,0.0,0.0,0.0,0.667,213.0,53,40.0,4.0,16.0,2.0,46.0,2.0,0.0,19.0,17.0,2.89
2,2019,オリックス,20.0,8.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5710000000000001,553.0,143,101.0,8.0,36.0,3.0,127.0,3.0,1.0,37.0,31.0,1.95
3,2020,オリックス,18.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.667,494.0,126.2,82.0,6.0,37.0,6.0,149.0,1.0,0.0,34.0,31.0,2.2
4,2021,オリックス,26.0,18.0,5.0,0.0,0.0,0.0,6.0,4.0,1.0,0.7829999999999999,736.0,193.2,124.0,7.0,40.0,2.0,206.0,3.0,0.0,37.0,30.0,1.39
5,nan,通　算,123.0,39.0,18.0,1.0,32.0,36.0,8.0,5.0,2.0,0.684,2105.0,540,379.0,28.0,136.0,14.0,548.0,9.0,1.0,141.0,123.0,2.05
