,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,オリックス,25,72,60,8,10,2,0,1,15,7,2,0,2,0,7,3,15,2,0.16699999999999998,0.25,0.28600000000000003
1,2019,オリックス,28,64,61,3,10,0,1,1,15,8,0,1,0,0,2,1,12,1,0.16399999999999998,0.24600000000000002,0.203
2,2020,オリックス,63,105,96,21,21,5,0,1,29,5,3,1,6,0,2,1,13,0,0.21899999999999997,0.302,0.242
3,2021,オリックス,53,39,33,8,9,0,0,0,9,1,0,0,2,0,4,0,5,0,0.273,0.273,0.35100000000000003
4,nan,通　算,169,280,250,40,50,7,1,3,68,21,5,2,10,0,15,5,45,3,0.2,0.272,0.259
