,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2013,オリックス,23.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,551.0,130,128.0,7.0,47.0,4.0,88.0,3.0,0.0,48.0,40.0,2.77
1,2014,オリックス,26.0,9.0,10.0,0.0,0.0,0.0,3.0,1.0,0.0,0.474,657.0,154,156.0,7.0,55.0,4.0,118.0,10.0,0.0,62.0,57.0,3.33
2,2015,オリックス,20.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,538.0,130.2,119.0,3.0,44.0,1.0,88.0,0.0,0.0,39.0,36.0,2.48
3,2016,オリックス,27.0,9.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.45,746.0,171.1,183.0,17.0,71.0,5.0,139.0,7.0,0.0,86.0,83.0,4.36
4,2017,オリックス,25.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47100000000000003,581.0,136,144.0,7.0,42.0,3.0,86.0,7.0,1.0,63.0,49.0,3.24
5,2018,オリックス,18.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,414.0,99,90.0,7.0,30.0,5.0,84.0,4.0,0.0,40.0,39.0,3.55
6,2019,オリックス,37.0,2.0,1.0,18.0,5.0,7.0,0.0,0.0,0.0,0.667,150.0,35.2,29.0,1.0,18.0,0.0,38.0,2.0,0.0,12.0,12.0,3.03
7,2020,オリックス,39.0,0.0,4.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,152.0,35.2,34.0,2.0,16.0,1.0,32.0,2.0,0.0,15.0,13.0,3.28
8,nan,通　算,215.0,49.0,58.0,34.0,10.0,12.0,7.0,2.0,0.0,0.45799999999999996,3789.0,892.1,883.0,51.0,323.0,23.0,673.0,35.0,1.0,365.0,329.0,3.32
