,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2019,オリックス,28,93,91,5,18,5,0,3,32,10,0,0,0,1,1,0,22,3,0.198,0.35200000000000004,0.204
1,2020,オリックス,12,35,32,5,10,3,0,2,19,5,0,0,0,0,3,0,11,0,0.313,0.594,0.371
2,2021,オリックス,46,125,112,11,26,4,0,5,45,14,0,0,1,1,8,3,41,0,0.23199999999999998,0.402,0.298
3,2022,オリックス,81,271,234,23,53,17,0,11,103,34,0,0,1,5,23,8,51,6,0.226,0.44,0.311
4,nan,通　算,167,524,469,44,107,29,0,21,199,63,0,0,2,7,35,11,125,9,0.228,0.424,0.293
