,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2013,横浜DeNA,47,60,52,16,11,1,0,0,12,1,0,1,4,0,4,0,11,2,0.212,0.231,0.268
1,2014,横浜DeNA,101,240,209,24,49,8,1,1,62,11,4,2,15,0,16,0,50,4,0.23399999999999999,0.297,0.289
2,2015,横浜DeNA,81,238,204,25,46,9,1,6,75,9,2,4,22,0,11,1,45,1,0.225,0.368,0.26899999999999996
3,2016,横浜DeNA,92,214,203,20,42,11,0,6,71,12,0,1,2,0,6,3,32,8,0.207,0.35,0.24100000000000002
4,2017,横浜DeNA,34,55,54,5,10,3,0,0,13,4,0,0,0,0,1,0,19,0,0.185,0.24100000000000002,0.2
5,2018,オリックス,30,73,67,4,16,5,0,1,24,9,0,0,0,1,3,2,20,1,0.239,0.358,0.28800000000000003
6,2019,オリックス,25,54,49,6,10,0,0,2,16,6,0,0,0,0,5,0,14,1,0.204,0.327,0.278
7,2020,オリックス,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8,nan,通　算,413,934,838,101,184,37,2,16,273,52,6,8,43,1,46,6,191,17,0.22,0.326,0.265
