,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,オリックス,2,7,6,0,1,0,0,0,1,0,1,1,0,0,1,0,3,0,0.16699999999999998,0.16699999999999998,0.28600000000000003
1,2019,オリックス,77,239,220,24,43,8,1,1,56,18,8,3,5,1,13,0,56,1,0.195,0.255,0.239
2,2020,オリックス,49,97,91,13,17,1,0,2,24,4,3,2,1,0,5,0,21,1,0.187,0.264,0.22899999999999998
3,nan,通　算,128,343,317,37,61,9,1,3,81,22,12,6,6,1,19,0,80,2,0.192,0.256,0.237
