,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,オリックス,31,93,88,9,17,4,0,2,27,8,2,0,1,1,3,0,27,1,0.193,0.307,0.217
1,2019,オリックス,19,53,49,3,13,3,0,2,22,4,2,0,2,0,2,0,10,1,0.265,0.449,0.294
2,2020,オリックス,29,76,62,7,10,2,0,1,15,3,2,2,5,0,9,0,12,0,0.161,0.242,0.268
3,2021,オリックス,13,45,42,0,9,2,0,0,11,2,0,0,0,0,3,0,6,1,0.214,0.262,0.267
4,2022,オリックス,16,47,45,0,6,5,1,0,13,6,0,0,1,0,1,0,12,0,0.133,0.289,0.152
5,nan,通　算,108,314,286,19,55,16,1,5,88,23,6,2,9,1,18,0,67,3,0.192,0.308,0.239
