,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,オリックス,22.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,102.0,23.2,20.0,2.0,13.0,1.0,30.0,0.0,0.0,9.0,9.0,3.42
1,2021,オリックス,34.0,2.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.5,148.0,35.2,30.0,4.0,14.0,1.0,23.0,1.0,0.0,13.0,12.0,3.03
2,nan,通　算,56.0,2.0,2.0,4.0,9.0,11.0,0.0,0.0,0.0,0.5,250.0,59.1,50.0,6.0,27.0,2.0,53.0,1.0,0.0,22.0,21.0,3.19
