,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2015,オリックス,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,54.0
1,2016,オリックス,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.1,5.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,5.0,33.75
2,2019,オリックス,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,4.5
3,2020,オリックス,13.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.25,173.0,38.2,30.0,6.0,29.0,1.0,41.0,1.0,0.0,29.0,28.0,6.52
4,2021,オリックス,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10,9.0,4.0,5.0,2.0,10.0,1.0,0.0,10.0,10.0,9.0
5,nan,通　算,27.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.25,242.0,52.1,47.0,10.0,40.0,3.0,56.0,2.0,0.0,47.0,46.0,7.91
