,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2015,オリックス,5,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0.091,0.091,0.091
1,2016,オリックス,85,262,229,22,52,13,0,0,65,20,0,0,23,0,4,6,42,5,0.22699999999999998,0.284,0.259
2,2017,オリックス,100,256,218,16,44,8,2,1,59,18,0,0,23,2,10,3,50,9,0.20199999999999999,0.271,0.245
3,2018,オリックス,114,302,269,22,66,9,2,1,82,27,1,0,23,1,7,2,80,6,0.245,0.305,0.26899999999999996
4,2019,オリックス,138,348,298,21,53,9,0,1,65,21,2,0,25,0,21,4,73,4,0.17800000000000002,0.218,0.24100000000000002
5,2020,オリックス,75,215,192,14,46,12,0,3,67,19,2,0,8,1,9,5,40,4,0.24,0.349,0.29
6,2021,オリックス,68,140,117,11,25,4,0,5,44,16,1,0,9,1,11,2,27,2,0.214,0.376,0.29
7,2022,オリックス,68,193,171,16,48,7,0,4,67,14,3,1,9,1,9,3,34,5,0.281,0.392,0.326
8,nan,通　算,653,1727,1505,122,335,62,4,15,450,135,9,1,120,6,71,25,348,36,0.223,0.299,0.268
