,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2021,オリックス,5.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,45.0,9,13.0,4.0,4.0,1.0,7.0,2.0,0.0,11.0,11.0,11.0
1,2022,オリックス,8.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,66.0,13.2,18.0,1.0,8.0,0.0,11.0,0.0,0.0,11.0,10.0,6.59
2,nan,通　算,13.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.33299999999999996,111.0,22.2,31.0,5.0,12.0,1.0,18.0,2.0,0.0,22.0,21.0,8.34
