,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2014,阪　神,40.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.833,264.0,62.1,65.0,6.0,20.0,0.0,41.0,6.0,0.0,27.0,25.0,3.61
1,2015,阪　神,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,9.2,19.0,1.0,6.0,0.0,8.0,0.0,0.0,11.0,8.0,7.45
2,2016,阪　神,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.0,6,6.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,4.0,6.0
3,2017,オリックス,34.0,4.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.8,170.0,39,42.0,3.0,10.0,1.0,34.0,1.0,0.0,19.0,18.0,4.15
4,2018,オリックス,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.1,20.0,2.0,8.0,1.0,14.0,2.0,0.0,10.0,10.0,7.3
5,2019,オリックス,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,7.1,12.0,0.0,3.0,0.0,4.0,1.0,0.0,4.0,4.0,4.91
6,2020,オリックス,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.1,10.0,1.0,7.0,0.0,7.0,0.0,0.0,6.0,6.0,6.48
7,nan,通　算,112.0,12.0,2.0,0.0,2.0,13.0,0.0,0.0,0.0,0.857,656.0,145,174.0,13.0,58.0,2.0,109.0,11.0,0.0,81.0,75.0,4.66
