,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,オリックス,2,7,7,1,3,0,0,0,3,0,0,0,0,0,0,0,1,1,0.429,0.429,0.429
1,2022,オリックス,24,71,58,4,8,1,0,1,12,2,0,0,0,0,11,2,20,3,0.138,0.207,0.29600000000000004
2,nan,通　算,26,78,65,5,11,1,0,1,15,2,0,0,0,0,11,2,21,4,0.16899999999999998,0.231,0.308
