,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,埼玉西武,123,465,404,42,86,24,0,15,155,46,2,1,0,2,54,5,129,8,0.213,0.384,0.312
1,nan,通　算,123,465,404,42,86,24,0,15,155,46,2,1,0,2,54,5,129,8,0.213,0.384,0.312
