,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,埼玉西武,49.0,2.0,1.0,0.0,13.0,15.0,0.0,0.0,0.0,0.667,202.0,44.2,40.0,1.0,29.0,1.0,45.0,3.0,0.0,21.0,19.0,3.83
1,nan,通　算,49.0,2.0,1.0,0.0,13.0,15.0,0.0,0.0,0.0,0.667,202.0,44.2,40.0,1.0,29.0,1.0,45.0,3.0,0.0,21.0,19.0,3.83
