,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,埼玉西武,16.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,115.0,26.1,26.0,1.0,9.0,1.0,13.0,1.0,0.0,12.0,8.0,2.73
1,2019,埼玉西武,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6,7.0,1.0,3.0,0.0,2.0,0.0,0.0,4.0,4.0,6.0
2,2020,埼玉西武,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,28.2,30.0,3.0,16.0,0.0,18.0,6.0,0.0,13.0,13.0,4.08
3,2021,埼玉西武,13.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,91.0,18,22.0,2.0,16.0,2.0,9.0,2.0,0.0,9.0,8.0,4.0
4,nan,通　算,47.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.5,359.0,79,85.0,7.0,44.0,3.0,42.0,9.0,0.0,38.0,33.0,3.76
