,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,埼玉西武,32,84,81,9,20,7,0,3,36,8,0,0,1,1,0,1,21,3,0.247,0.444,0.253
1,nan,通　算,32,84,81,9,20,7,0,3,36,8,0,0,1,1,0,1,21,3,0.247,0.444,0.253
