,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2019,埼玉西武,9,18,14,1,1,1,0,0,2,1,1,0,0,0,2,2,4,1,0.071,0.14300000000000002,0.278
1,2020,埼玉西武,53,64,60,11,14,3,0,0,17,4,5,2,0,1,1,2,11,2,0.233,0.28300000000000003,0.266
2,2021,埼玉西武,25,39,36,5,7,1,1,0,10,2,4,1,1,1,0,1,11,0,0.19399999999999998,0.278,0.21100000000000002
3,nan,通　算,87,121,110,17,22,5,1,0,29,7,10,3,1,2,3,5,26,3,0.2,0.264,0.25
