,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2015,埼玉西武,8.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7140000000000001,185.0,44,32.0,3.0,23.0,4.0,22.0,2.0,1.0,16.0,15.0,3.07
1,2016,埼玉西武,22.0,4.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.267,529.0,118,134.0,10.0,51.0,5.0,89.0,12.0,0.0,73.0,58.0,4.42
2,2017,埼玉西武,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,169.0,39.1,36.0,3.0,20.0,1.0,30.0,3.0,0.0,20.0,18.0,4.12
3,2018,埼玉西武,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,91.0,20,17.0,2.0,13.0,1.0,15.0,1.0,0.0,10.0,10.0,4.5
4,2019,埼玉西武,21.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,554.0,123.2,144.0,13.0,47.0,14.0,90.0,7.0,1.0,77.0,62.0,4.51
5,2020,埼玉西武,20.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,501.0,120.1,100.0,9.0,44.0,7.0,100.0,6.0,0.0,51.0,50.0,3.74
6,2021,埼玉西武,27.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,728.0,173.2,157.0,23.0,62.0,6.0,127.0,13.0,0.0,81.0,73.0,3.78
7,2022,埼玉西武,26.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,705.0,175.2,153.0,9.0,51.0,11.0,128.0,5.0,0.0,48.0,43.0,2.2
8,nan,通　算,134.0,55.0,49.0,0.0,0.0,0.0,5.0,3.0,0.0,0.529,3462.0,814.2,773.0,72.0,311.0,49.0,601.0,49.0,2.0,376.0,329.0,3.63
