,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,埼玉西武,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0
1,2018,埼玉西武,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,18.0
2,2020,埼玉西武,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,7,8.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,4.0,5.14
3,nan,通　算,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,9.2,11.0,0.0,11.0,0.0,9.0,0.0,0.0,10.0,10.0,9.31
