,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,埼玉西武,48,91,85,13,19,2,1,0,23,4,1,1,2,0,4,0,21,2,0.22399999999999998,0.271,0.258
1,nan,通　算,48,91,85,13,19,2,1,0,23,4,1,1,2,0,4,0,21,2,0.22399999999999998,0.271,0.258
