,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,埼玉西武,37,68,65,6,12,4,0,0,16,3,2,1,0,0,3,0,21,1,0.185,0.24600000000000002,0.221
1,nan,通　算,37,68,65,6,12,4,0,0,16,3,2,1,0,0,3,0,21,1,0.185,0.24600000000000002,0.221
