,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2021,埼玉西武,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,33.1,46.0,2.0,13.0,0.0,22.0,0.0,0.0,22.0,19.0,5.13
1,nan,通　算,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,33.1,46.0,2.0,13.0,0.0,22.0,0.0,0.0,22.0,19.0,5.13
