,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2020,東北楽天,112,437,378,61,109,16,5,3,144,31,17,9,11,2,42,4,59,5,0.28800000000000003,0.381,0.364
1,nan,通　算,112,437,378,61,109,16,5,3,144,31,17,9,11,2,42,4,59,5,0.28800000000000003,0.381,0.364
