,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,東北楽天,58,223,202,14,42,6,0,7,69,28,0,0,0,1,20,0,68,3,0.20800000000000002,0.342,0.278
1,nan,通　算,58,223,202,14,42,6,0,7,69,28,0,0,0,1,20,0,68,3,0.20800000000000002,0.342,0.278
