,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,東北楽天,8.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,172.0,43.1,40.0,5.0,9.0,2.0,34.0,0.0,0.0,18.0,18.0,3.74
1,2020,東北楽天,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,229.0,50.1,57.0,9.0,20.0,3.0,34.0,2.0,0.0,34.0,28.0,5.01
2,nan,通　算,18.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.545,401.0,93.2,97.0,14.0,29.0,5.0,68.0,2.0,0.0,52.0,46.0,4.42
