,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2008,東京ヤクルト,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,118.0,29.2,21.0,4.0,8.0,2.0,28.0,3.0,0.0,16.0,15.0,4.55
1,2009,東京ヤクルト,22.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,520.0,121,109.0,9.0,57.0,5.0,91.0,5.0,0.0,61.0,47.0,3.5
2,2010,東京ヤクルト,25.0,12.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5710000000000001,724.0,167.2,158.0,11.0,74.0,8.0,149.0,8.0,0.0,78.0,67.0,3.6
3,2011,東京ヤクルト,15.0,7.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.5379999999999999,425.0,100.2,84.0,6.0,41.0,8.0,83.0,5.0,0.0,34.0,32.0,2.86
4,2016,東京ヤクルト,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,120.0,25.2,26.0,1.0,20.0,1.0,18.0,2.0,0.0,16.0,13.0,4.56
5,2017,東京ヤクルト,10.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,234.0,54.1,48.0,4.0,33.0,0.0,46.0,0.0,0.0,29.0,26.0,4.31
6,2018,東京ヤクルト,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,155.0,34.1,34.0,4.0,20.0,1.0,37.0,1.0,0.0,17.0,17.0,4.46
7,2019,東北楽天,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8,nan,通　算,91.0,32.0,36.0,0.0,0.0,0.0,5.0,2.0,0.0,0.47100000000000003,2299.0,534.1,480.0,39.0,253.0,25.0,454.0,24.0,0.0,251.0,217.0,3.66
