,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,東北楽天,21,74,62,4,15,2,0,0,17,8,0,0,0,0,11,1,25,0,0.242,0.27399999999999997,0.365
1,nan,通　算,21,74,62,4,15,2,0,0,17,8,0,0,0,0,11,1,25,0,0.242,0.27399999999999997,0.365
