,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,東北楽天,12,24,23,3,4,0,1,0,6,2,1,0,0,0,1,0,1,0,0.174,0.261,0.20800000000000002
1,2019,東北楽天,65,140,122,6,19,2,2,0,25,13,0,0,11,0,5,2,41,2,0.156,0.205,0.20199999999999999
2,2020,東北楽天,10,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0.0,0.0,0.0
3,nan,通　算,87,172,152,9,23,2,3,0,31,15,1,0,12,0,6,2,46,2,0.151,0.204,0.19399999999999998
