,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,東北楽天,44,19,19,4,2,0,1,0,4,0,4,0,0,0,0,0,8,0,0.105,0.21100000000000002,0.105
1,2022,東北楽天,43,99,88,11,22,2,3,1,33,9,1,5,0,1,8,2,28,1,0.25,0.375,0.32299999999999995
2,nan,通　算,87,118,107,15,24,2,4,1,37,9,5,5,0,1,8,2,36,1,0.22399999999999998,0.34600000000000003,0.28800000000000003
