,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,読　売,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1,2019,読　売,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2,2020,東北楽天,9,18,15,5,6,0,0,1,9,4,0,0,2,0,1,0,7,0,0.4,0.6,0.43799999999999994
3,2021,東北楽天,31,43,38,2,10,2,0,2,18,3,0,0,2,0,3,0,9,0,0.263,0.474,0.317
4,2022,東北楽天,18,19,17,2,2,0,0,0,2,1,0,0,0,0,1,1,7,0,0.11800000000000001,0.11800000000000001,0.21100000000000002
5,nan,通　算,60,80,70,9,18,2,0,3,29,8,0,0,4,0,5,1,23,0,0.257,0.414,0.316
