,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2015,東北楽天,39,84,78,3,15,2,0,1,20,7,0,0,0,0,6,0,25,4,0.192,0.256,0.25
1,2016,東北楽天,4,11,11,1,2,1,0,0,3,0,0,0,0,0,0,0,3,1,0.182,0.273,0.182
2,2017,東北楽天,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
3,2018,東北楽天,11,16,16,2,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0.188,0.188,0.188
4,2019,東北楽天,16,39,34,1,8,1,0,0,9,7,0,0,1,1,2,1,10,1,0.235,0.265,0.289
5,nan,通　算,72,150,139,7,28,4,0,1,35,14,0,0,1,1,8,1,43,6,0.201,0.252,0.248
