,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2013,福岡ソフトバンク,11,14,14,1,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0.28600000000000003,0.28600000000000003,0.28600000000000003
1,2014,福岡ソフトバンク,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2,2015,福岡ソフトバンク,11,9,6,0,1,0,0,0,1,0,0,1,0,0,3,0,1,1,0.16699999999999998,0.16699999999999998,0.444
3,2016,福岡ソフトバンク,13,31,26,1,6,1,0,0,7,1,0,0,4,1,0,0,8,0,0.231,0.26899999999999996,0.222
4,2017,福岡ソフトバンク,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5
5,2018,東北楽天,43,104,96,10,19,3,0,2,28,9,0,0,1,2,5,0,22,2,0.198,0.292,0.233
6,2019,東北楽天,31,66,60,8,11,1,0,3,21,5,0,0,3,0,1,2,13,0,0.183,0.35,0.222
7,2020,東北楽天,8,8,7,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0.0,0.0,0.125
8,nan,通　算,119,234,211,21,42,5,0,5,62,15,0,1,8,3,10,2,50,3,0.19899999999999998,0.294,0.239
