,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2011,埼玉西武,55.0,5.0,7.0,22.0,1.0,4.0,2.0,1.0,0.0,0.41700000000000004,510.0,127.2,105.0,5.0,16.0,9.0,86.0,0.0,1.0,39.0,37.0,2.61
1,2012,埼玉西武,27.0,13.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,0.591,739.0,178,175.0,4.0,36.0,9.0,108.0,0.0,1.0,55.0,48.0,2.43
2,2013,埼玉西武,26.0,8.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,0.47100000000000003,690.0,166,169.0,13.0,39.0,9.0,87.0,2.0,0.0,54.0,48.0,2.6
3,2014,埼玉西武,26.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47100000000000003,734.0,170.2,170.0,10.0,50.0,12.0,89.0,0.0,0.0,74.0,71.0,3.74
4,2015,埼玉西武,34.0,9.0,11.0,3.0,0.0,3.0,1.0,0.0,0.0,0.45,596.0,137.2,143.0,7.0,44.0,11.0,66.0,1.0,0.0,68.0,56.0,3.66
5,2016,埼玉西武,50.0,7.0,1.0,0.0,25.0,32.0,0.0,0.0,0.0,0.875,312.0,78.2,54.0,3.0,16.0,10.0,43.0,0.0,0.0,15.0,14.0,1.6
6,2017,埼玉西武,58.0,3.0,3.0,0.0,28.0,31.0,0.0,0.0,0.0,0.5,248.0,62.2,59.0,4.0,5.0,3.0,35.0,0.0,0.0,18.0,16.0,2.3
7,2020,東北楽天,52.0,2.0,2.0,2.0,22.0,24.0,0.0,0.0,0.0,0.5,197.0,50,39.0,5.0,12.0,0.0,33.0,1.0,0.0,15.0,12.0,2.16
8,nan,通　算,328.0,55.0,51.0,27.0,76.0,94.0,9.0,3.0,0.0,0.519,4026.0,971.1,914.0,51.0,218.0,63.0,547.0,4.0,2.0,338.0,302.0,2.8
