,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,広島東洋,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,14,18.0,1.0,6.0,0.0,9.0,0.0,0.0,15.0,10.0,6.43
1,2018,広島東洋,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,102.0,21.1,31.0,4.0,7.0,1.0,17.0,0.0,0.0,16.0,14.0,5.91
2,2020,広島東洋,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,18.2,31.0,3.0,8.0,1.0,15.0,1.0,0.0,18.0,17.0,8.2
3,2021,広島東洋,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,26.1,20.0,3.0,10.0,1.0,16.0,1.0,0.0,10.0,4.0,1.37
4,nan,通　算,64.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,371.0,80.1,100.0,11.0,31.0,3.0,57.0,2.0,0.0,59.0,45.0,5.04
