,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2015,広島東洋,28.0,14.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.667,773.0,194.1,146.0,5.0,67.0,2.0,150.0,3.0,1.0,43.0,40.0,1.85
1,2016,広島東洋,26.0,15.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.682,736.0,180.1,154.0,11.0,49.0,3.0,141.0,3.0,0.0,50.0,43.0,2.15
2,2017,広島東洋,13.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,328.0,76.1,79.0,4.0,25.0,2.0,53.0,2.0,0.0,40.0,34.0,4.01
3,2018,広島東洋,24.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,609.0,144.2,137.0,9.0,48.0,5.0,113.0,3.0,0.0,55.0,50.0,3.11
4,2019,広島東洋,27.0,11.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.579,650.0,156.2,132.0,12.0,58.0,4.0,132.0,3.0,0.0,50.0,45.0,2.59
5,2020,広島東洋,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,51.2,60.0,3.0,25.0,1.0,35.0,5.0,0.0,38.0,35.0,6.1
6,nan,通　算,128.0,57.0,37.0,0.0,0.0,0.0,5.0,4.0,1.0,0.606,3333.0,804,708.0,44.0,272.0,17.0,624.0,19.0,1.0,276.0,247.0,2.76
