,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2017,福岡ソフトバンク,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
1,2018,広島東洋,11,22,18,3,5,0,1,0,7,2,1,0,1,0,2,1,9,0,0.278,0.389,0.381
2,2019,広島東洋,64,31,25,17,5,0,0,0,5,2,5,2,2,0,3,1,10,0,0.2,0.2,0.31
3,2020,広島東洋,33,17,16,13,4,1,0,0,5,1,5,3,0,0,1,0,5,0,0.25,0.313,0.294
4,2021,広島東洋,66,6,5,10,0,0,0,0,0,0,9,4,0,0,1,0,3,0,0.0,0.0,0.16699999999999998
5,2022,広島東洋,44,7,6,9,0,0,0,0,0,0,4,3,1,0,0,0,3,0,0.0,0.0,0.0
6,nan,通　算,220,86,73,52,14,1,1,0,17,5,24,12,4,0,7,2,31,0,0.192,0.233,0.28
