,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2017,広島東洋,3,4,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0.25,0.25,0.25
1,2018,広島東洋,9,9,8,1,1,1,0,0,2,1,0,0,0,0,1,0,1,0,0.125,0.25,0.222
2,2019,広島東洋,51,64,61,4,14,4,0,1,21,7,0,0,0,0,3,0,19,0,0.23,0.344,0.266
3,2020,広島東洋,81,228,209,24,60,15,1,3,86,26,1,1,0,0,17,2,36,6,0.287,0.41100000000000003,0.34600000000000003
4,nan,通　算,144,305,282,29,76,20,1,4,110,36,1,1,0,0,21,2,56,6,0.27,0.39,0.325
