,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,広島東洋,128,508,448,57,122,25,0,17,198,74,0,0,0,3,52,5,105,13,0.272,0.442,0.35200000000000004
1,nan,通　算,128,508,448,57,122,25,0,17,198,74,0,0,0,3,52,5,105,13,0.272,0.442,0.35200000000000004
