,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,広島東洋,63,137,121,12,29,3,0,3,41,10,0,0,7,1,8,0,31,1,0.24,0.33899999999999997,0.285
1,nan,通　算,63,137,121,12,29,3,0,3,41,10,0,0,7,1,8,0,31,1,0.24,0.33899999999999997,0.285
