,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,広島東洋,60,125,113,8,27,1,0,4,40,12,1,0,2,1,9,0,24,7,0.239,0.354,0.293
1,nan,通　算,60,125,113,8,27,1,0,4,40,12,1,0,2,1,9,0,24,7,0.239,0.354,0.293
