,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,広島東洋,18.0,10.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.769,485.0,122.2,102.0,6.0,32.0,4.0,124.0,2.0,0.0,30.0,26.0,1.91
1,2021,広島東洋,24.0,8.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5329999999999999,672.0,163.1,144.0,16.0,52.0,3.0,132.0,6.0,0.0,55.0,54.0,2.98
2,nan,通　算,42.0,18.0,10.0,0.0,0.0,0.0,3.0,2.0,1.0,0.643,1157.0,286,246.0,22.0,84.0,7.0,256.0,8.0,0.0,85.0,80.0,2.52
