,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,広島東洋,42,137,130,10,30,8,0,6,56,16,0,0,0,0,6,1,47,2,0.231,0.431,0.27
1,nan,通　算,42,137,130,10,30,8,0,6,56,16,0,0,0,0,6,1,47,2,0.231,0.431,0.27
