,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2021,広島東洋,17.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,432.0,101.0,95.0,13.0,40.0,1.0,67.0,0.0,0.0,47.0,43.0,3.83
1,nan,通　算,17.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,432.0,101.0,95.0,13.0,40.0,1.0,67.0,0.0,0.0,47.0,43.0,3.83
