,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2015,広島東洋,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,120.0,25,25.0,3.0,20.0,2.0,18.0,1.0,0.0,16.0,16.0,5.76
1,2016,広島東洋,16.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,137.0,31,21.0,3.0,22.0,2.0,21.0,3.0,0.0,9.0,9.0,2.61
2,2017,広島東洋,38.0,15.0,3.0,0.0,3.0,6.0,2.0,2.0,0.0,0.833,536.0,129,102.0,10.0,51.0,4.0,115.0,4.0,0.0,42.0,37.0,2.58
3,2018,広島東洋,9.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.667,134.0,26.2,28.0,4.0,32.0,1.0,18.0,3.0,0.0,22.0,17.0,5.74
4,2019,広島東洋,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,12.2,17.0,4.0,10.0,0.0,6.0,0.0,0.0,13.0,13.0,9.24
5,2020,広島東洋,28.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.33299999999999996,213.0,47,44.0,5.0,31.0,0.0,33.0,6.0,0.0,25.0,24.0,4.6
6,nan,通　算,101.0,22.0,11.0,0.0,5.0,10.0,2.0,2.0,0.0,0.667,1202.0,271.1,237.0,29.0,166.0,9.0,211.0,17.0,0.0,127.0,116.0,3.85
