,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2020,広島東洋,73,148,135,21,35,5,3,2,52,16,5,3,0,1,11,1,50,1,0.259,0.385,0.318
1,nan,通　算,73,148,135,21,35,5,3,2,52,16,5,3,0,1,11,1,50,1,0.259,0.385,0.318
