,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2012,広島東洋,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0
1,2013,広島東洋,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.1,9.0,1.0,6.0,1.0,4.0,0.0,0.0,6.0,6.0,12.46
2,2014,広島東洋,30.0,4.0,2.0,0.0,6.0,8.0,0.0,0.0,0.0,0.667,243.0,57,59.0,7.0,22.0,2.0,36.0,3.0,0.0,24.0,21.0,3.32
3,2015,広島東洋,34.0,3.0,3.0,0.0,5.0,7.0,0.0,0.0,0.0,0.5,273.0,62,59.0,4.0,29.0,0.0,44.0,2.0,1.0,31.0,25.0,3.63
4,2016,広島東洋,17.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,226.0,54.2,49.0,5.0,18.0,4.0,42.0,2.0,0.0,17.0,17.0,2.8
5,2017,広島東洋,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,7.1,10.0,1.0,1.0,0.0,7.0,0.0,0.0,9.0,9.0,11.05
6,2018,広島東洋,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,17.1,22.0,3.0,9.0,0.0,13.0,0.0,0.0,11.0,10.0,5.19
7,nan,通　算,95.0,11.0,7.0,1.0,12.0,18.0,1.0,1.0,0.0,0.611,901.0,205.2,212.0,21.0,87.0,7.0,146.0,7.0,1.0,100.0,90.0,3.94
