,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,福岡ソフトバンク,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,197.0,48.2,45.0,6.0,13.0,1.0,36.0,0.0,0.0,21.0,21.0,3.88
1,2019,福岡ソフトバンク,17.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.556,442.0,106,111.0,13.0,20.0,4.0,72.0,0.0,1.0,47.0,45.0,3.82
2,2020,福岡ソフトバンク,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,15.2,13.0,1.0,3.0,0.0,8.0,0.0,0.0,4.0,4.0,2.3
3,nan,通　算,31.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,699.0,170.1,169.0,20.0,36.0,5.0,116.0,0.0,1.0,72.0,70.0,3.7
