,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2020,福岡ソフトバンク,12,6,4,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0.25,0.25,0.4
1,2021,福岡ソフトバンク,20,54,48,7,11,3,0,1,17,2,0,0,1,0,5,0,12,1,0.22899999999999998,0.354,0.302
2,2022,福岡ソフトバンク,107,364,321,21,89,14,4,0,111,32,3,5,3,0,38,2,79,7,0.27699999999999997,0.34600000000000003,0.35700000000000004
3,nan,通　算,139,424,373,28,101,17,4,1,129,35,3,5,5,0,44,2,91,8,0.271,0.34600000000000003,0.35100000000000003
