,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,福岡ソフトバンク,34.0,4.0,3.0,1.0,15.0,19.0,0.0,0.0,0.0,0.5710000000000001,141.0,35.2,21.0,1.0,14.0,2.0,36.0,1.0,0.0,15.0,10.0,2.52
1,2018,福岡ソフトバンク,49.0,5.0,1.0,0.0,13.0,18.0,0.0,0.0,0.0,0.833,190.0,45.2,31.0,6.0,24.0,1.0,57.0,1.0,0.0,23.0,23.0,4.53
2,2019,福岡ソフトバンク,60.0,3.0,1.0,4.0,34.0,37.0,0.0,0.0,0.0,0.75,245.0,59.1,37.0,4.0,25.0,6.0,86.0,3.0,0.0,13.0,10.0,1.52
3,2020,福岡ソフトバンク,50.0,2.0,3.0,1.0,38.0,40.0,0.0,0.0,0.0,0.4,193.0,48,26.0,1.0,25.0,2.0,77.0,0.0,0.0,9.0,9.0,1.69
4,nan,通　算,193.0,14.0,8.0,6.0,100.0,114.0,0.0,0.0,0.0,0.636,769.0,188.2,115.0,12.0,88.0,11.0,256.0,5.0,0.0,60.0,52.0,2.48
