,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,福岡ソフトバンク,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,13.2,18.0,6.0,6.0,0.0,15.0,0.0,0.0,13.0,13.0,8.56
1,2019,福岡ソフトバンク,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021,福岡ソフトバンク,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,67.0,16.2,9.0,2.0,8.0,0.0,14.0,3.0,0.0,5.0,4.0,2.16
3,2022,福岡ソフトバンク,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
4,nan,通　算,34.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,152.0,36,30.0,8.0,16.0,0.0,35.0,3.0,0.0,18.0,17.0,4.25
