,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2019,福岡ソフトバンク,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
1,2022,福岡ソフトバンク,15,45,39,4,10,3,1,1,18,6,0,1,2,1,3,0,6,0,0.256,0.462,0.302
2,nan,通　算,17,49,43,4,10,3,1,1,18,6,0,1,2,1,3,0,7,0,0.233,0.419,0.27699999999999997
