,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,福岡ソフトバンク,38,130,111,11,19,2,0,2,27,11,0,1,0,1,15,3,29,2,0.171,0.243,0.285
1,nan,通　算,38,130,111,11,19,2,0,2,27,11,0,1,0,1,15,3,29,2,0.171,0.243,0.285
