,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2021,福岡ソフトバンク,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,23,12.0,1.0,10.0,2.0,13.0,0.0,0.0,6.0,6.0,2.35
1,2022,福岡ソフトバンク,21.0,7.0,6.0,0.0,0.0,2.0,2.0,2.0,1.0,0.5379999999999999,409.0,101.1,88.0,8.0,28.0,4.0,70.0,1.0,1.0,37.0,33.0,2.93
2,nan,通　算,33.0,7.0,6.0,0.0,0.0,2.0,2.0,2.0,1.0,0.5379999999999999,497.0,124.1,100.0,9.0,38.0,6.0,83.0,1.0,1.0,43.0,39.0,2.82
