,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2012,福岡ソフトバンク,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1,2013,福岡ソフトバンク,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,9.0
2,2019,福岡ソフトバンク,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,23.2,22.0,1.0,14.0,1.0,10.0,1.0,0.0,10.0,7.0,2.66
3,2020,福岡ソフトバンク,22.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,79.0,18,12.0,0.0,14.0,3.0,15.0,2.0,0.0,5.0,4.0,2.0
4,nan,通　算,44.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,206.0,47.2,36.0,2.0,30.0,4.0,29.0,4.0,0.0,18.0,14.0,2.64
