,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,福岡ソフトバンク,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4,5.0,0.0,5.0,0.0,4.0,1.0,0.0,4.0,4.0,9.0
1,2020,福岡ソフトバンク,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,16.2,15.0,1.0,6.0,0.0,22.0,1.0,0.0,5.0,4.0,2.16
2,2021,福岡ソフトバンク,15.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.5,117.0,25.1,13.0,1.0,31.0,2.0,29.0,1.0,0.0,9.0,9.0,3.2
3,2022,福岡ソフトバンク,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,194.0,42.1,45.0,10.0,26.0,1.0,37.0,4.0,0.0,33.0,32.0,6.8
4,nan,通　算,38.0,3.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.375,401.0,88.1,78.0,12.0,68.0,3.0,92.0,7.0,0.0,51.0,49.0,4.99
