,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,福岡ソフトバンク,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0
1,2019,福岡ソフトバンク,36.0,5.0,2.0,0.0,6.0,11.0,0.0,0.0,0.0,0.7140000000000001,206.0,46,37.0,5.0,31.0,2.0,49.0,2.0,0.0,20.0,16.0,3.13
2,2020,福岡ソフトバンク,12.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,49.0,11,12.0,1.0,5.0,0.0,13.0,1.0,0.0,7.0,7.0,5.73
3,2022,福岡ソフトバンク,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,109.0,24.2,25.0,2.0,14.0,1.0,21.0,1.0,0.0,11.0,11.0,4.01
4,nan,通　算,67.0,6.0,3.0,0.0,8.0,14.0,0.0,0.0,0.0,0.667,372.0,83.2,76.0,9.0,50.0,3.0,84.0,4.0,0.0,40.0,36.0,3.87
